Date,Year,Month_No,Month_Name,Category,Product,Quantity_Kg,Sales_Value
2025-06-11,2025,6,Jun,Ghee,Ghee 500ml Pet,499.5,347608.6
2025-06-11,2025,6,Jun,Ghee,Ghee 200ml Pet,286.92,207560.45
2025-06-11,2025,6,Jun,Ghee,Ghee 15kg Tin,15.0,10334.13
2025-06-11,2025,6,Jun,Palada,Palada Mix 200gm,47.6,15514.56
2025-06-11,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,8.0,2948.17
2025-06-11,2025,6,Jun,Palada,Palada - Instant Wheat Ada Mix 250g,0.75,156.0
2025-06-11,2025,6,Jun,UHT Milk,Uht Toned Milk 1000 Ml (Tetra Pack),12.0,756.0
2025-06-11,2025,6,Jun,UHT Milk,Uht Milk 450ml,37.8,2284.83
2025-06-11,2025,6,Jun,UHT Milk,Uht Toned Milk 500 Ml (Tetra Pack),5.0,322.2
2025-06-11,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,24.2,7823.24
2025-06-11,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),20.0,10089.02
2025-06-11,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),11.4,6317.99
2025-06-11,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),6.6,3506.24
2025-06-11,2025,6,Jun,Palada,Palada Pradhaman 200g,1.8,375.0
2025-06-12,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,2.4,1030.18
2025-06-12,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,9.0,3316.68
2025-06-12,2025,6,Jun,Palada,Instant Semiya Mix 250gm,2.25,414.01
2025-06-12,2025,6,Jun,UHT Milk,Uht Milk 450ml,12.6,750.41
2025-06-12,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 20 G,15.0,6307.59
2025-06-12,2025,6,Jun,Palada,Palada Pradhaman 200g,2.7,562.51
2025-06-12,2025,6,Jun,Instant Mixes,Instant Paneer Butter Masala Mix-270g,0.81,360.0
2025-06-12,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 900 G,0.9,330.96
2025-06-12,2025,6,Jun,Ghee,Ghee 15kg Tin,300.0,196865.4
2025-06-12,2025,6,Jun,Palada,Palada Mix 200gm,33.2,10723.6
2025-06-12,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,43.2,29495.89
2025-06-12,2025,6,Jun,Ghee,Ghee 500ml Pet,214.2,149241.93
2025-06-12,2025,6,Jun,Ghee,Ghee 100ml Botls,17.28,13090.7
2025-06-12,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,5.4,1638.78
2025-06-12,2025,6,Jun,Instant Mixes,Instant Ghee Upma,0.4,112.93
2025-06-12,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),16.0,8024.01
2025-06-12,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),9.2,5088.63
2025-06-12,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),0.4,212.49
2025-06-12,2025,6,Jun,Ghee,Ghee 200ml Pet,41.04,30228.1
2025-06-13,2025,6,Jun,Instant Mixes,Instant Ghee Upma,25.8,7284.66
2025-06-13,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),6.5,3259.75
2025-06-13,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),9.8,5430.76
2025-06-13,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),3.2,1700.02
2025-06-13,2025,6,Jun,UHT Milk,Uht Toned Milk 500 Ml (Tetra Pack),6.0,390.46
2025-06-13,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 20 G,24.0,10092.12
2025-06-13,2025,6,Jun,Instant Mixes,Dairy Fresh Vegitable Biriyani 250g,0.25,74.81
2025-06-13,2025,6,Jun,UHT Milk,Uht Toned Milk 1000 Ml (Tetra Pack),81.0,5128.56
2025-06-13,2025,6,Jun,Ghee,Ghee 200ml Pet,220.68,159797.67
2025-06-13,2025,6,Jun,Ghee,Ghee 15kg Tin,3030.0,1704000.03
2025-06-13,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 900 G,4.5,1654.8
2025-06-13,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,16.5,6080.6
2025-06-13,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,73.8,50182.86
2025-06-13,2025,6,Jun,Ghee,Ghee 5ltr Jar,198.0,132140.86
2025-06-13,2025,6,Jun,Palada,Palada Pradhaman 200g,16.02,3337.53
2025-06-13,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,30.4,13049.21
2025-06-13,2025,6,Jun,Ghee,Ghee 500ml Pet,380.7,264916.54
2025-06-13,2025,6,Jun,Palada,Instant Semiya Mix 250gm,3.25,598.0
2025-06-13,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,28.0,8328.61
2025-06-13,2025,6,Jun,UHT Milk,Uht Milk 450ml,390.6,23262.4
2025-06-13,2025,6,Jun,Instant Mixes,Instant Paneer Butter Masala Mix-270g,0.27,119.99
2025-06-13,2025,6,Jun,Palada,Palada Mix 200gm,40.0,12919.97
2025-06-13,2025,6,Jun,Ghee,Ghee 100ml Botls,124.29,92602.14
2025-06-14,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),6.0,3315.0
2025-06-14,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),2.2,1168.75
2025-06-14,2025,6,Jun,Ghee,Ghee 200ml Pet,170.82,123703.5
2025-06-14,2025,6,Jun,Ghee,Ghee 500ml Pet,169.65,118161.64
2025-06-14,2025,6,Jun,Palada,Palada Mix 200gm,49.8,16085.4
2025-06-14,2025,6,Jun,Instant Mixes,Instant Pulissery Mix - 100g,0.2,118.0
2025-06-14,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,2.6,773.38
2025-06-14,2025,6,Jun,Instant Mixes,Instant Ghee Upma,1.4,395.3
2025-06-14,2025,6,Jun,Palada,Instant Semiya Mix 250gm,0.75,138.01
2025-06-14,2025,6,Jun,Palada,Palada Pradhaman 200g,1.8,375.0
2025-06-14,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,0.8,343.4
2025-06-14,2025,6,Jun,Ghee,Ghee 5ltr Jar,58.5,38996.93
2025-06-14,2025,6,Jun,Ghee,Ghee 50ml Pet,53.83,43022.26
2025-06-14,2025,6,Jun,UHT Milk,Uht Toned Milk 1000 Ml (Tetra Pack),12.0,756.0
2025-06-14,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 20 G,5.6,2354.85
2025-06-14,2025,6,Jun,UHT Milk,Uht Milk 450ml,12.6,750.41
2025-06-14,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),13.5,6795.36
2025-06-14,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,2.5,921.31
2025-06-14,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,150.3,101750.84
2025-06-14,2025,6,Jun,Ghee,Ghee 100ml Botls,92.16,68599.9
2025-06-14,2025,6,Jun,UHT Milk,Uht Toned Milk 500 Ml (Tetra Pack),13.0,837.71
2025-06-15,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),1.0,585.0
2025-06-15,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),4.0,2005.99
2025-06-15,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),2.0,1125.0
2025-06-15,2025,6,Jun,Ghee,Ghee 200ml Pet,0.9,681.46
2025-06-15,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,5.0,2146.25
2025-06-15,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,6.2,1844.19
2025-06-15,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,2.7,1820.79
2025-06-15,2025,6,Jun,Ghee,Ghee 50ml Pet,1.37,1141.47
2025-06-15,2025,6,Jun,Ghee,Ghee 100ml Botls,2.25,1747.76
2025-06-15,2025,6,Jun,Palada,Palada Mix 200gm,1.0,323.01
2025-06-15,2025,6,Jun,Instant Mixes,Instant Ghee Upma,6.2,1750.58
2025-06-15,2025,6,Jun,Ghee,Ghee 500ml Pet,4.5,3274.5
2025-06-16,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,1.8,772.66
2025-06-16,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,197.1,132978.23
2025-06-16,2025,6,Jun,Ghee,Ghee 5ltr Jar,31.5,20918.1
2025-06-16,2025,6,Jun,Ghee,Ghee 50ml Pet,34.4,27686.85
2025-06-16,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 10 Kg Bag,10.0,3679.2
2025-06-16,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 20 G,0.2,90.91
2025-06-16,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,101.5,37404.8
2025-06-16,2025,6,Jun,UHT Milk,Uht Toned Milk 500 Ml (Tetra Pack),13.5,869.94
2025-06-16,2025,6,Jun,Instant Mixes,Instant Ghee Upma,0.4,112.93
2025-06-16,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,2.2,654.39
2025-06-16,2025,6,Jun,UHT Milk,Uht Toned Milk 1000 Ml (Tetra Pack),5.0,315.0
2025-06-16,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),14.6,7756.25
2025-06-16,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),15.0,7522.5
2025-06-16,2025,6,Jun,Ghee,Ghee 500ml Pet,269.55,187782.14
2025-06-16,2025,6,Jun,Ghee,Ghee 15kg Tin,270.0,170432.72
2025-06-16,2025,6,Jun,Palada,Palada Pradhaman 200g,1.08,224.99
2025-06-16,2025,6,Jun,Palada,Instant Semiya Mix 250gm,3.0,552.0
2025-06-16,2025,6,Jun,Palada,Palada Mix 200gm,27.4,8850.16
2025-06-16,2025,6,Jun,UHT Milk,Uht Milk 450ml,88.2,5320.04
2025-06-16,2025,6,Jun,Instant Mixes,Dairy Fresh Vegitable Biriyani 250g,0.5,149.6
2025-06-16,2025,6,Jun,Ghee,Ghee 100ml Botls,35.55,26682.98
2025-06-16,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),6.4,3536.02
2025-06-16,2025,6,Jun,Ghee,Ghee 200ml Pet,96.48,70003.76
2025-06-17,2025,6,Jun,Instant Mixes,Instant Ghee Upma,1.2,338.79
2025-06-17,2025,6,Jun,Ghee,Ghee 500ml Pet,614.7,426304.34
2025-06-17,2025,6,Jun,Instant Mixes,Instant Paneer Butter Masala Mix-270g,1.35,599.99
2025-06-17,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,7.0,2082.13
2025-06-17,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,249.3,168513.15
2025-06-17,2025,6,Jun,Ghee,Ghee 5ltr Jar,148.5,98762.94
2025-06-17,2025,6,Jun,Ghee,Ghee 100ml Botls,267.75,198520.25
2025-06-17,2025,6,Jun,Ghee,Ghee 50ml Pet,153.24,122179.71
2025-06-17,2025,6,Jun,Ghee,Ghee 15kg Tin,15.0,9843.27
2025-06-17,2025,6,Jun,Palada,Instant Semiya Mix 250gm,6.75,1242.0
2025-06-17,2025,6,Jun,Palada,Palada Pradhaman 200g,0.36,75.0
2025-06-17,2025,6,Jun,Palada,Palada Mix 200gm,63.4,20478.22
2025-06-17,2025,6,Jun,UHT Milk,Uht Milk 450ml,50.4,3001.61
2025-06-17,2025,6,Jun,UHT Milk,Uht Toned Milk 1000 Ml (Tetra Pack),14.0,882.0
2025-06-17,2025,6,Jun,UHT Milk,Uht Toned Milk 500 Ml (Tetra Pack),2.5,161.11
2025-06-17,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,15.5,5712.06
2025-06-17,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,4.2,1802.83
2025-06-17,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 900 G,1.8,661.92
2025-06-17,2025,6,Jun,Ghee,Ghee 200ml Pet,344.7,249026.05
2025-06-17,2025,6,Jun,Ghee,Biriyani Ghee 1 Ltr Pet,2.7,1911.61
2025-06-17,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),2.5,1298.01
2025-06-17,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),9.1,5027.78
2025-06-18,2025,6,Jun,UHT Milk,Uht Toned Milk 500 Ml (Tetra Pack),1.5,96.66
2025-06-18,2025,6,Jun,Palada,Palada Pradhaman 200g,2.52,525.01
2025-06-18,2025,6,Jun,Instant Mixes,Instant Paneer Butter Masala Mix-270g,0.81,360.0
2025-06-18,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,15.0,4468.31
2025-06-18,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,0.6,257.55
2025-06-18,2025,6,Jun,Ghee,Ghee 50ml Pet,27.3,22189.14
2025-06-18,2025,6,Jun,Ghee,Ghee 5ltr Jar,45.0,30628.11
2025-06-18,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,45.0,31077.72
2025-06-18,2025,6,Jun,Ghee,Ghee 15kg Tin,3000.0,1686000.02
2025-06-18,2025,6,Jun,Ghee,Ghee 200ml Pet,115.2,83765.38
2025-06-18,2025,6,Jun,Ghee,Ghee 500ml Pet,227.25,158536.74
2025-06-18,2025,6,Jun,Ghee,Ghee 100ml Botls,65.25,48657.7
2025-06-18,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 20 G,2.0,841.01
2025-06-18,2025,6,Jun,Palada,Instant Semiya Mix 250gm,3.0,552.01
2025-06-18,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,6.0,2211.11
2025-06-18,2025,6,Jun,Palada,Palada Mix 200gm,36.0,11735.49
2025-06-18,2025,6,Jun,Instant Mixes,Instant Ghee Upma,4.0,1140.47
2025-06-18,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),2.4,1274.99
2025-06-18,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),9.9,5480.98
2025-06-18,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),13.5,6770.25
2025-06-19,2025,6,Jun,Palada,Instant Semiya Mix 250gm,1.5,276.0
2025-06-19,2025,6,Jun,Ghee,Ghee 100ml Botls,147.42,109409.73
2025-06-19,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,259.2,175159.07
2025-06-19,2025,6,Jun,Ghee,Ghee 5ltr Jar,126.0,83672.43
2025-06-19,2025,6,Jun,Ghee,Ghee 50ml Pet,89.82,71904.63
2025-06-19,2025,6,Jun,Instant Mixes,Instant Ghee Upma,2.8,790.56
2025-06-19,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,6.6,1995.75
2025-06-19,2025,6,Jun,UHT Milk,Uht Toned Milk 1000 Ml (Tetra Pack),26.0,1638.0
2025-06-19,2025,6,Jun,UHT Milk,Uht Milk 450ml,37.8,2251.19
2025-06-19,2025,6,Jun,Palada,Palada Mix 200gm,28.0,9069.47
2025-06-19,2025,6,Jun,Palada,Palada Pradhaman 200g,10.8,2250.0
2025-06-19,2025,6,Jun,Ghee,Ghee 200ml Pet,233.28,168641.53
2025-06-19,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,3.0,1287.76
2025-06-19,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,2.0,737.04
2025-06-19,2025,6,Jun,Instant Mixes,Dairy Fresh Vegitable Biriyani 250g,0.25,74.81
2025-06-19,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 20 G,3.0,1261.53
2025-06-19,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),4.5,2256.75
2025-06-19,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),4.2,2320.5
2025-06-19,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),2.8,1487.51
2025-06-19,2025,6,Jun,Instant Mixes,Instant Paneer Butter Masala Mix-270g,0.27,119.99
2025-06-19,2025,6,Jun,Ghee,Ghee 15kg Tin,3030.0,1704000.03
2025-06-19,2025,6,Jun,Ghee,Ghee 500ml Pet,409.5,284293.73
2025-06-20,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,451.8,308632.96
2025-06-20,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),1.2,637.52
2025-06-20,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),12.3,6839.45
2025-06-20,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),8.5,4277.5
2025-06-20,2025,6,Jun,UHT Milk,Uht Milk 450ml,300.15,17890.74
2025-06-20,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,3.6,1070.8
2025-06-20,2025,6,Jun,Ghee,Ghee 500ml Pet,351.9,245262.34
2025-06-20,2025,6,Jun,Ghee,Ghee 15kg Tin,30.0,19686.55
2025-06-20,2025,6,Jun,Instant Mixes,Dairy Fresh Vegitable Biriyani 250g,0.5,149.6
2025-06-20,2025,6,Jun,Instant Mixes,Instant Paneer Butter Masala Mix-270g,1.62,719.98
2025-06-20,2025,6,Jun,UHT Milk,Uht Toned Milk 1000 Ml (Tetra Pack),2.0,126.0
2025-06-20,2025,6,Jun,UHT Milk,Uht Toned Milk 500 Ml (Tetra Pack),1.0,64.43
2025-06-20,2025,6,Jun,Instant Mixes,Instant Ghee Upma,2.4,677.63
2025-06-20,2025,6,Jun,Palada,Instant Jackfruit Payasam Mix 250g,0.25,88.0
2025-06-20,2025,6,Jun,Palada,Instant Semiya Mix 250gm,2.25,414.03
2025-06-20,2025,6,Jun,Palada,Palada Mix 200gm,25.8,8333.36
2025-06-20,2025,6,Jun,Ghee,Ghee 200ml Pet,230.58,167326.76
2025-06-20,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,5.6,2403.81
2025-06-20,2025,6,Jun,Ghee,Ghee 5ltr Jar,72.0,47872.38
2025-06-20,2025,6,Jun,Ghee,Ghee 50ml Pet,70.8,56632.01
2025-06-20,2025,6,Jun,Ghee,Ghee 100ml Botls,117.0,87102.51
2025-06-20,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,5.5,2026.84
2025-06-20,2025,6,Jun,Palada,Palada Pradhaman 200g,12.6,2625.01
2025-06-21,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),3.6,1989.0
2025-06-21,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),19.5,9833.89
2025-06-21,2025,6,Jun,Instant Mixes,Instant Ghee Upma,3.6,1016.46
2025-06-21,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,10.8,3212.5
2025-06-21,2025,6,Jun,Instant Mixes,Dairy Fresh Vegitable Biriyani 250g,0.75,224.41
2025-06-21,2025,6,Jun,Palada,Palada - Instant Wheat Ada Mix 250g,1.5,312.01
2025-06-21,2025,6,Jun,UHT Milk,Uht Milk 450ml,12.6,750.41
2025-06-21,2025,6,Jun,UHT Milk,Uht Toned Milk 1000 Ml (Tetra Pack),9.0,567.0
2025-06-21,2025,6,Jun,UHT Milk,Uht Toned Milk 500 Ml (Tetra Pack),4.5,289.97
2025-06-21,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),2.4,1274.99
2025-06-21,2025,6,Jun,Palada,Instant Semiya Mix 250gm,3.0,552.0
2025-06-21,2025,6,Jun,Instant Mixes,Instant Paneer Butter Masala Mix-270g,1.35,600.01
2025-06-21,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 20 G,8.4,3532.25
2025-06-21,2025,6,Jun,Palada,Palada Mix 200gm,25.6,8294.26
2025-06-21,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,4.5,1658.33
2025-06-21,2025,6,Jun,Ghee,Ghee 200ml Pet,146.7,106385.69
2025-06-21,2025,6,Jun,Ghee,Ghee 15kg Tin,240.0,157492.33
2025-06-21,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,62.1,42150.63
2025-06-21,2025,6,Jun,Ghee,Ghee 5ltr Jar,40.5,26894.7
2025-06-21,2025,6,Jun,Ghee,Ghee 50ml Pet,20.75,16807.83
2025-06-21,2025,6,Jun,Ghee,Ghee 500ml Pet,229.5,160157.5
2025-06-21,2025,6,Jun,Ghee,Ghee 100ml Botls,61.83,46036.19
2025-06-21,2025,6,Jun,Palada,Palada Pradhaman 200g,2.88,599.99
2025-06-21,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,5.4,2317.95
2025-06-22,2025,6,Jun,Ghee,Ghee 100ml Botls,4.59,3565.41
2025-06-22,2025,6,Jun,Ghee,Ghee 500ml Pet,9.45,6845.33
2025-06-22,2025,6,Jun,Ghee,Ghee 15kg Tin,30.0,18000.01
2025-06-22,2025,6,Jun,Palada,Instant Semiya Mix 250gm,0.5,92.01
2025-06-22,2025,6,Jun,Palada,Palada Mix 200gm,7.0,2261.0
2025-06-22,2025,6,Jun,UHT Milk,Uht Milk 450ml,37.8,2352.0
2025-06-22,2025,6,Jun,Ghee,Ghee 5ltr Jar,4.5,2988.31
2025-06-22,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),9.0,4781.25
2025-06-22,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),13.0,6519.5
2025-06-22,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),1.0,552.5
2025-06-22,2025,6,Jun,Ghee,Ghee 200ml Pet,1.8,1362.9
2025-06-23,2025,6,Jun,Ghee,Ghee 100ml Botls,74.43,55356.88
2025-06-23,2025,6,Jun,Palada,Palada - Instant Wheat Ada Mix 250g,1.25,260.0
2025-06-23,2025,6,Jun,Palada,Palada Mix 200gm,32.4,10548.91
2025-06-23,2025,6,Jun,UHT Milk,Uht Milk 450ml,25.2,1500.79
2025-06-23,2025,6,Jun,Palada,Palada Pradhaman 200g,5.4,1125.0
2025-06-23,2025,6,Jun,Palada,Instant Jackfruit Payasam Mix 250g,1.25,500.01
2025-06-23,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,6.2,1844.2
2025-06-23,2025,6,Jun,Instant Mixes,Instant Ghee Upma,6.0,1694.1
2025-06-23,2025,6,Jun,Ghee,Ghee 15kg Tin,150.0,98432.7
2025-06-23,2025,6,Jun,Ghee,Ghee 500ml Pet,304.2,212276.86
2025-06-23,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,1.2,515.09
2025-06-23,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),6.6,3652.12
2025-06-23,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 20 G,24.0,10092.12
2025-06-23,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),30.0,15070.13
2025-06-23,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),0.6,318.76
2025-06-23,2025,6,Jun,Ghee,Ghee 200ml Pet,134.82,97700.29
2025-06-23,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,1.0,368.51
2025-06-23,2025,6,Jun,Ghee,Ghee 5ltr Jar,94.5,62754.31
2025-06-23,2025,6,Jun,Ghee,Ghee 50ml Pet,59.88,47814.91
2025-06-23,2025,6,Jun,Ghee,Biriyani Ghee 1 Ltr Pet,0.9,637.21
2025-06-23,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,133.2,90673.19
2025-06-24,2025,6,Jun,Ghee,Ghee 50ml Pet,125.4,100160.08
2025-06-24,2025,6,Jun,Ghee,Ghee 5ltr Jar,135.0,89649.02
2025-06-24,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,391.5,264408.07
2025-06-24,2025,6,Jun,Ghee,Ghee 15kg Tin,3075.0,1731000.03
2025-06-24,2025,6,Jun,Ghee,Ghee 200ml Pet,617.58,447442.68
2025-06-24,2025,6,Jun,Ghee,Ghee 500ml Pet,881.1,614655.85
2025-06-24,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,8.4,2498.6
2025-06-24,2025,6,Jun,Palada,Palada Mix 200gm,59.6,19317.02
2025-06-24,2025,6,Jun,Instant Mixes,Instant Paneer Butter Masala Mix-270g,0.81,360.0
2025-06-24,2025,6,Jun,Instant Mixes,Instant Ghee Upma,6.8,1919.98
2025-06-24,2025,6,Jun,Palada,Instant Semiya Mix 250gm,1.0,184.01
2025-06-24,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 20 G,2.8,1177.41
2025-06-24,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,5.0,1842.6
2025-06-24,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,2.8,1201.91
2025-06-24,2025,6,Jun,Ghee,Ghee 100ml Botls,372.69,277625.33
2025-06-24,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),14.5,7271.75
2025-06-24,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),8.4,4641.04
2025-06-24,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),3.2,1700.02
2025-06-24,2025,6,Jun,Palada,Palada Pradhaman 200g,1.08,225.01
2025-06-24,2025,6,Jun,Palada,Palada - Instant Wheat Ada Mix 250g,0.75,156.0
2025-06-25,2025,6,Jun,Ghee,Ghee 5ltr Jar,4.5,3137.32
2025-06-25,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 20 G,1.0,420.52
2025-06-25,2025,6,Jun,Palada,Palada Mix 200gm,112.0,36257.02
2025-06-25,2025,6,Jun,Palada,Instant Semiya Mix 250gm,25.0,4599.64
2025-06-25,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,2.0,737.04
2025-06-25,2025,6,Jun,UHT Milk,Uht Toned Milk 500 Ml (Tetra Pack),24.0,1546.57
2025-06-25,2025,6,Jun,Ghee,Ghee 500ml Pet,218.25,155003.13
2025-06-25,2025,6,Jun,UHT Milk,Uht Milk 450ml,67.5,4020.02
2025-06-25,2025,6,Jun,Ghee,Ghee 50ml Pet,11.56,9566.8
2025-06-25,2025,6,Jun,Ghee,Ghee 200ml Pet,195.84,143364.28
2025-06-25,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,0.8,343.41
2025-06-25,2025,6,Jun,UHT Milk,Uht Toned Milk 1000 Ml (Tetra Pack),24.0,1512.0
2025-06-25,2025,6,Jun,Ghee,Ghee 100ml Botls,200.25,151250.19
2025-06-25,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,21.8,6497.47
2025-06-25,2025,6,Jun,Instant Mixes,Instant Ghee Upma,1.4,395.29
2025-06-25,2025,6,Jun,Ghee,Ghee 1 Ltr Pet,7.2,5097.64
2025-06-25,2025,6,Jun,Butter,Desi Cooking Butter 200g(Tub),5.4,2931.25
2025-06-25,2025,6,Jun,Butter,Desi Cooking Butter 100gm(Tub),12.0,6695.01
2025-06-25,2025,6,Jun,Butter,Desi Cooking Butter 500gm(Carton),8.0,4012.03
2025-06-25,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 900 G,9.0,3309.6
2025-06-26,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 20 G,14.2,5971.17
2025-06-26,2025,6,Jun,Palada,Palada Pradhaman 200g,10.8,2250.01
2025-06-26,2025,6,Jun,UHT Milk,Uht Milk 450ml,25.2,1568.02
2025-06-26,2025,6,Jun,Instant Mixes,Instant Butter Idiyappam,4.0,1189.8
2025-06-26,2025,6,Jun,Instant Mixes,Instant Ghee Upma,3.4,959.99
2025-06-26,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 500 G,15.5,5712.06
2025-06-26,2025,6,Jun,Milk Powder,Day To Day Dairy Whitener - 200 G,6.4,2747.2
2025-06-26,2025,6,Jun,Ghee,Ghee 5ltr Jar,454.5,301967.35
